id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
225,TRUE,19,19,17,4,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
225,TRUE,19,19,23,3,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
226,TRUE,3,3,9,1,12,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
226,FALSE,13,6,20,2,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
226,FALSE,1,14,67,3,2,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
226,TRUE,18,18,33,2,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
226,FALSE,14,11,28,4,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
226,FALSE,17,10,43,3,12,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
226,TRUE,19,19,14,1,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
226,FALSE,16,5,42,3,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
226,TRUE,11,11,20,2,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
226,FALSE,20,17,27,1,12,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
226,TRUE,13,13,12,1,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
227,TRUE,1,1,24,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
227,TRUE,15,15,21,1,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
227,FALSE,17,14,60,2,2,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
227,TRUE,20,20,27,1,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
227,TRUE,18,18,28,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
227,TRUE,10,10,26,3,2,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
227,FALSE,16,5,33,1,2,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
227,FALSE,5,9,34,1,2,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
227,TRUE,11,11,27,1,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
227,FALSE,14,17,61,2,2,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
227,TRUE,3,3,11,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
227,FALSE,20,15,19,1,2,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
228,TRUE,11,11,14,3,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
228,FALSE,12,10,25,2,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
228,FALSE,13,17,33,1,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
228,TRUE,19,19,69,4,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
228,TRUE,2,2,19,4,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
228,TRUE,10,10,18,3,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
228,TRUE,20,20,27,4,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
228,TRUE,10,10,16,3,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
228,TRUE,20,20,13,5,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
228,TRUE,3,3,17,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
228,FALSE,4,13,22,3,1,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
228,TRUE,7,7,22,5,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
228,FALSE,17,10,127,2,2,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
228,TRUE,16,16,14,4,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
229,FALSE,8,11,62,3,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
229,FALSE,14,17,10,4,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
229,FALSE,9,10,11,3,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
229,TRUE,17,17,13,3,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
229,FALSE,14,18,16,4,1,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
229,FALSE,10,16,14,4,12,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
229,TRUE,3,3,11,4,12,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
229,TRUE,1,1,10,4,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
229,FALSE,17,7,18,4,1,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
229,TRUE,10,10,12,4,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
229,TRUE,10,10,12,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
230,TRUE,19,19,33,2,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
230,TRUE,17,17,47,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
230,TRUE,17,17,14,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
230,FALSE,18,13,18,1,1,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
230,TRUE,2,2,10,1,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
230,TRUE,10,10,33,1,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
230,FALSE,2,8,28,1,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
230,FALSE,16,9,71,3,4,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
230,TRUE,15,15,13,1,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
230,FALSE,1,8,9,1,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
231,TRUE,6,6,48,3,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
231,FALSE,7,17,22,2,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
231,FALSE,10,15,64,3,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
231,TRUE,1,1,31,2,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
231,FALSE,14,17,188,3,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
231,TRUE,10,10,50,3,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
231,FALSE,16,5,110,3,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
231,TRUE,20,20,36,2,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
231,FALSE,12,6,58,3,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
231,TRUE,3,3,32,2,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
232,TRUE,19,19,20,1,13,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
232,FALSE,2,5,1288,1,13,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
232,TRUE,16,16,13,1,13,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
232,TRUE,11,11,16,1,13,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
232,FALSE,14,15,26,1,3,100,0.0514,174,plot_turk2_100_350_12_2.png,turk2,2,Turk2,-3.5,12,2
232,TRUE,3,3,15,1,3,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
232,FALSE,14,13,19,2,3,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
232,FALSE,13,10,21,2,13,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
232,TRUE,13,13,13,1,3,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
232,TRUE,11,11,11,1,13,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
233,TRUE,19,19,22,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
233,TRUE,20,20,8,3,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
233,FALSE,14,11,7,3,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
233,TRUE,3,3,6,1,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
233,TRUE,10,10,7,3,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
233,TRUE,16,16,6,3,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
233,FALSE,12,10,12,3,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
233,TRUE,11,11,8,3,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
233,FALSE,3,13,11,3,1,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
233,FALSE,12,10,10,3,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
234,TRUE,1,1,58,4,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
234,FALSE,11,13,68,2,1,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
234,TRUE,6,6,77,3,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
234,FALSE,18,5,68,4,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
234,TRUE,1,1,12,5,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
234,FALSE,10,15,34,3,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
234,TRUE,3,3,12,5,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
234,TRUE,7,7,18,3,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
234,FALSE,2,11,33,5,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
234,TRUE,10,10,13,1,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
235,TRUE,3,3,12,4,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
235,TRUE,19,19,69,5,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
235,TRUE,19,19,12,5,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
235,TRUE,17,17,23,3,1,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
235,TRUE,17,17,10,5,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
235,TRUE,6,6,8,4,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
235,FALSE,1,8,11,3,1,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
235,TRUE,17,17,48,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
235,FALSE,18,13,20,4,1,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
235,FALSE,11,18,13,4,1,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
235,TRUE,1,1,7,5,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
235,TRUE,18,18,18,4,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
235,TRUE,4,4,9,5,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
235,TRUE,10,10,13,4,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
235,FALSE,1,3,17,4,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
235,FALSE,6,15,16,4,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
235,FALSE,16,19,14,4,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
235,FALSE,17,11,10,4,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
235,TRUE,5,5,10,4,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
235,TRUE,1,1,16,4,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
235,TRUE,10,10,15,4,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
236,FALSE,6,1,41,3,12,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
236,FALSE,11,18,44,3,14,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
236,TRUE,1,1,36,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
236,TRUE,19,19,15,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
236,TRUE,19,19,37,3,12,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
236,TRUE,9,9,40,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
236,TRUE,7,7,244,1,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
236,TRUE,3,3,28,2,12,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
236,FALSE,17,13,34,3,1,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
236,TRUE,13,13,25,2,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
236,FALSE,12,10,34,4,123,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
237,TRUE,19,19,185,4,12,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
237,TRUE,17,17,78,4,13,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
237,TRUE,3,3,12,5,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
237,FALSE,10,15,22,5,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
237,FALSE,7,8,61,4,12,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
237,TRUE,10,10,14,5,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
237,TRUE,19,19,13,5,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
237,FALSE,14,13,41,4,12,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
237,TRUE,2,2,17,5,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
237,TRUE,1,1,87,4,12,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
238,TRUE,1,1,21,5,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
238,TRUE,7,7,14,5,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
238,FALSE,14,17,39,3,2,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
238,TRUE,13,13,17,5,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
238,FALSE,2,5,38,3,3,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
238,TRUE,20,20,17,5,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
238,FALSE,11,18,43,3,1,300,0.5707,184,plot_turk2_300_10_5_3.png,turk2,4,Turk2,-0.1,5,3
238,TRUE,1,1,66,3,2,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
238,FALSE,6,13,38,3,3,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
238,FALSE,1,14,35,3,3,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
238,TRUE,3,3,28,5,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
238,TRUE,6,6,28,4,1,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
239,TRUE,10,10,21,4,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
239,TRUE,10,10,25,4,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
239,FALSE,9,1,36,3,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
239,FALSE,9,15,37,3,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
239,FALSE,15,17,38,3,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
239,FALSE,5,6,23,5,1,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
239,TRUE,16,16,15,5,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
239,TRUE,3,3,13,4,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
239,TRUE,7,7,12,4,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
239,FALSE,1,18,25,4,1,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
240,FALSE,11,13,17,2,2,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
240,FALSE,6,14,13,2,2,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
240,FALSE,14,15,18,2,12,100,0.0514,174,plot_turk2_100_350_12_2.png,turk2,2,Turk2,-3.5,12,2
240,FALSE,17,14,11,2,2,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
240,FALSE,2,1,23,2,2,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
240,TRUE,10,10,14,2,2,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
240,TRUE,3,3,23,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
240,TRUE,18,18,13,2,2,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
240,FALSE,14,3,30,2,1,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
240,TRUE,19,19,33,2,2,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
240,TRUE,7,7,14,2,2,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
240,FALSE,9,19,68,3,2,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
240,TRUE,18,18,13,2,2,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
240,FALSE,8,11,11,2,2,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
241,FALSE,12,10,19,2,23,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
241,TRUE,13,13,16,2,3,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
241,FALSE,6,1,22,3,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
241,FALSE,18,13,19,3,2,100,0.7565,153,plot_turk2_100_25_5_2.png,turk2,4,Turk2,-0.25,5,2
241,TRUE,3,3,20,4,2,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
241,TRUE,3,3,14,4,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
241,TRUE,19,19,9,5,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
241,TRUE,19,19,18,3,4,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
241,TRUE,18,18,40,3,2,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
241,FALSE,11,18,17,4,1,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
242,FALSE,12,6,36,3,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
242,TRUE,11,11,30,1,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
242,TRUE,20,20,58,1,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
242,TRUE,18,18,14,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
242,FALSE,15,9,16,1,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
242,FALSE,5,15,11,2,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
242,TRUE,5,5,10,1,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
242,TRUE,10,10,11,1,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
242,TRUE,17,17,62,2,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
242,FALSE,5,9,36,1,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
242,FALSE,1,18,17,1,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
242,FALSE,16,19,18,2,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
242,TRUE,19,19,15,1,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
242,TRUE,19,19,10,1,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
242,TRUE,3,3,20,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
242,TRUE,13,13,12,1,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
242,FALSE,16,5,36,1,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
242,TRUE,10,10,14,1,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
242,TRUE,6,6,9,1,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
242,TRUE,17,17,9,1,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
242,TRUE,1,1,9,1,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
243,TRUE,10,10,18,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
243,FALSE,14,18,15,3,1,300,0.2255,198,plot_turk2_300_0_12_2.png,turk2,4,Turk2,0,12,2
243,TRUE,15,15,15,5,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
243,TRUE,7,7,11,4,1,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
243,TRUE,18,18,21,5,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
243,TRUE,19,19,17,3,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
243,TRUE,13,13,11,4,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
243,FALSE,5,9,73,2,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
243,FALSE,18,5,17,3,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
243,FALSE,17,14,34,3,3,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
243,TRUE,4,4,12,3,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
243,FALSE,2,11,52,4,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
244,TRUE,19,19,18,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
244,TRUE,16,16,23,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
244,FALSE,7,8,61,1,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
244,FALSE,16,18,68,1,1,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
244,FALSE,12,6,49,3,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
